2,3,1,0,15,49,3,0,15,3,1.5,329,1,0,0,0.533333333,0,0,108.3333333,1,0.6667,329,0,329,0,1,6,1,0,17,51,15,0,17,3,1.2,368,1,0,0,0.5,0,0,60.16666667,1,0.8333,95,86,424,86,1
2,2,3,2,10,8,1,7,5,1,2,44,0,0,0.986111111,0.5,0,0,21,3,1.5,44,0,44,0,0,2,3,2,10,8,1,7,5,1,2,44,0,0,0.986111111,0.5,0,0,21,3,1.5,13,158,57,158,0
2,3,3,0,5,13,0,0,5,3,0,59,1,1,0.909090909,0.555555556,2,7,18.33333333,3,1.3333,59,0,59,0,0,2,3,0,3,6,0,0,3,2,0,28,1,1,0.952380952,0.666666667,1,2,12.5,3,1.5,11,24,70,24,0
2,4,3,0,9,8,6,1,8,3,1,30,1,0,0.952380952,0.4,2,4,6,1,0.75,30,0,30,0,0,4,3,0,8,8,6,1,7,3,1,30,1,0,0.952380952,0.4,2,4,6,1,0.75,4,6,34,6,0
1,41,3,0,3,56,814,2,1,41,2,161,0,0,0.74,0.153846154,2,6,2.926829268,1,0.9512,161,0,161,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,32,4,2,17,84,354,6,12,28,0.88172043,657,1,2,0.86695279,0.180555556,3,19,19.25,10,1.8438,657,0,657,0,0,32,4,2,17,84,354,6,12,28,0.88172043,656,1,2,0.86695279,0.180555556,3,19,19.21875,10,1.8438,6,16,663,16,1
2,8,2,0,17,29,0,17,0,8,0.285714286,119,0,0,0.666666667,0.34375,0,0,13.75,2,1,119,0,119,0,0,8,2,0,17,29,0,17,0,8,0.285714286,119,0,0,0.666666667,0.34375,0,0,13.75,2,1,1,1,120,1,0
2,9,4,0,21,41,24,0,21,5,0.53125,311,1,1,0.923076923,0.253968254,3,13,33.11111111,6,2.4444,311,0,311,0,0,7,4,0,19,38,7,0,19,5,0.458333333,275,1,1,0.941176471,0.285714286,3,13,37.71428571,12,3.2857,44,70,355,70,0
2,25,3,0,6,49,0,4,3,25,0.520833333,161,0.5,1,0.890909091,0.253333333,1,1,5.36,2,1,161,0,161,0,0,25,3,0,6,49,0,4,3,25,0.520833333,161,0.5,1,0.890909091,0.253333333,1,1,5.36,2,1,1,9,162,9,1
2,2,1,0,13,34,0,1,13,0,0.066666667,283,0.866666667,6,0,1,0,0,133,4,2,283,0,283,0,1,2,1,0,13,31,0,1,13,0,0.142857143,217,0.928571429,9,0,1,0,0,100.5,3,1.5,34,39,317,39,0
1,4,1,0,2,6,0,2,0,4,0.416666667,87,1,0,0,1,0,0,19.75,2,1,87,0,87,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,1,1,13,36,58,10,3,13,0.666666667,260,0,0,0,0.307692308,0,0,18.92307692,11,2,260,0,260,0,0,13,1,1,13,35,58,10,3,13,0.666666667,260,0,0,0,0.307692308,0,0,18.92307692,11,2,10,8,270,8,1
2,107,1,1,3,117,5671,2,1,107,2,648,0,0,0,0.191069574,0,0,5.056074766,1,0.9907,648,0,648,0,0,107,1,1,2,117,5671,1,1,107,2,648,0,0,0,0.191069574,0,0,5.056074766,1,0.9907,101,87,749,87,1
1,3,4,0,1,4,1,0,1,2,1.3,875,0,0,0.976190476,1,0,0,289,1,0.3333,875,0,875,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,1,2,2,2,1
1,9,1,0,8,12,0,8,0,7,0.40625,117,1,0,0,0.5,1,2,11.55555556,4,1.1111,117,0,117,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,3,12,13,16,8,13,0,3,1.223684211,424,0,0,0.926829268,0.416666667,0,0,80,3,1,424,0,424,0,0,5,3,18,19,16,8,19,0,3,1.223684211,424,0,0,0.926829268,0.416666667,0,0,80,3,1,5,2,429,2,1
2,6,3,0,25,39,0,1,24,5,0.4,201,1,2,0.918032787,0.361111111,1,6,32.16666667,3,1.6667,201,0,201,0,0,6,3,0,21,39,0,0,21,5,0.4,201,1,2,0.918032787,0.361111111,1,7,32.16666667,3,1.6667,10,3,211,3,1
2,3,1,0,11,46,3,0,11,3,2,261,0,0,0,0.466666667,0,0,86,1,0.6667,261,0,261,0,0,3,1,0,10,46,3,0,10,3,2,257,0,0,0,0.466666667,0,0,84.66666667,1,0.6667,13,24,274,24,1
2,6,4,0,36,48,15,10,30,5,2,282,0,0,0.938271605,0.4,2,12,46,8,3.6667,282,0,282,0,0,6,4,0,34,48,1,10,28,5,2,282,0,0,0.938271605,0.4,2,13,46,8,3.6667,9,5,291,5,1
2,3,1,0,5,9,0,0,5,3,0,32,0,1,0,0.666666667,0,0,9.333333333,1,0.6667,32,0,32,0,0,3,1,0,2,6,0,0,2,3,0,24,0,1,0,0.666666667,0,0,6.666666667,1,0.6667,0,0,32,0,0
2,52,1,5,111,110,942,87,36,10,0.911764706,942,1,6,0,0.16399287,0,0,16.88461538,6,1.75,942,0,942,0,0,55,1,5,97,116,1101,74,43,10,0.912037037,1105,1,6,0,0.149691358,0,0,18.87272727,18,2.1818,131,20,1073,20,0
2,27,3,0,45,56,351,14,36,26,2,504,0,0,0.573770492,0.202020202,1,3,17.66666667,8,1.7778,504,0,504,0,0,28,3,0,42,61,370,13,34,26,1,533,0,0,0.564516129,0.181547619,1,3,18,10,1.8214,20,4,524,4,0
2,3,3,0,6,7,3,1,5,3,2,42,0,0,0.953488372,0.833333333,1,6,13,1,0.6667,42,0,42,0,0,3,3,0,6,7,1,1,5,3,2,42,0,0,0.953488372,0.833333333,1,6,13,1,0.6667,1,4,43,4,0
2,3,4,0,27,5,3,27,0,3,2,16,0,0,1,0.555555556,0,0,4.333333333,0,0,16,0,16,0,0,3,4,0,13,5,3,13,0,3,2,16,0,0,1,0.555555556,0,0,4.333333333,0,0,1,1,17,1,0
2,15,1,0,22,26,1,21,2,14,0.553571429,483,1,1,0,0.383333333,0,0,30.93333333,6,2.4667,483,0,483,0,0,15,1,0,13,26,1,12,2,14,0.553571429,477,1,1,0,0.383333333,0,0,30.53333333,6,2.4667,1,2,484,2,0
1,11,2,1,10,29,53,7,3,11,0.8,125,1,0,0.714285714,0.327272727,1,5,10.27272727,4,1.4545,125,0,125,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,4,0,10,34,3,1,9,1,2,169,0,0,0.990566038,0.666666667,1,1,55.33333333,1,0.6667,169,0,169,0,0,3,4,0,10,34,3,1,9,1,2,169,0,0,0.990566038,0.666666667,1,1,55.33333333,1,0.6667,1,2,170,2,0
1,1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,4,0,4,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,4,0,8,23,25,1,7,10,0.555555556,86,0,1,0.905263158,0.28,3,22,7.5,2,1,86,0,86,0,1,10,4,0,9,23,23,1,8,10,0.555555556,89,0,1,0.905263158,0.28,3,22,7.8,2,1,65,17,151,17,0
2,3,7,0,20,26,0,1,19,2,0,171,0.75,3,0.985185185,0.444444444,3,4,54.66666667,6,3,171,0,171,0,0,3,7,0,15,26,0,0,15,2,0,171,0.75,3,0.985185185,0.444444444,3,4,54.66666667,6,3,1,2,172,2,1
2,45,2,0,60,111,932,24,40,15,0.568181818,1193,0.6,1,0.328125,0.175925926,0,0,25.4,12,1.2222,1193,0,1193,0,1,45,2,0,60,112,932,23,41,15,0.568181818,1178,0.6,1,0.328125,0.175925926,1,1,25.06666667,12,1.2222,30,27,1223,27,1
2,19,1,0,4,25,0,4,0,18,0.513888889,256,1,0,0,0.394736842,0,0,12.26315789,3,1.2105,256,0,256,0,1,24,1,0,4,30,0,4,0,21,0.543478261,481,1,0,0,0.316666667,0,0,18.875,8,1.6667,82,3,338,3,1
1,3,4,0,1,4,1,0,1,2,1.3,875,0,0,0.976190476,1,0,0,289,1,0.3333,875,0,875,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,65,1,0,7,134,508,6,5,59,0.7375,2306,0.85,12,0,0.1515625,0,0,34.16923077,18,1.8462,2306,0,2306,0,0,65,1,0,7,135,508,6,4,59,0.7375,2297,0.85,12,0,0.1515625,0,0,34.03076923,18,1.8462,1,2,2307,2,1
2,4,2,0,3,9,0,0,3,4,0,66,0,1,0.966666667,0.5625,0,0,15.25,1,0.25,66,0,66,0,0,4,2,0,2,6,6,0,2,4,1,26,0,1,0.966666667,0.5625,0,0,5.25,1,0.25,0,0,66,0,0
2,6,5,0,16,27,15,1,15,4,2,193,0,0,0.97706422,0.533333333,2,4,31.16666667,6,1.6667,193,0,193,0,1,6,5,0,26,27,15,1,25,4,2,226,0,0,0.97706422,0.533333333,2,4,36.66666667,6,1.6667,28,14,221,14,1
2,6,3,0,9,26,15,0,9,6,2,160,0,0,0.975124378,0.444444444,2,5,25.66666667,4,1.3333,160,0,160,0,0,6,3,0,9,26,15,0,9,6,2,160,0,0,0.975124378,0.444444444,2,6,25.66666667,4,1.3333,2,7,162,7,1
1,2,1,0,2,2,1,2,0,2,2,2,0,0,0,0.666666667,0,0,0,1,1,2,0,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,4,0,22,31,3,1,21,3,2,152,0,0,0.974358974,0.5,2,3,49.66666667,8,3,152,0,152,0,0,3,4,0,18,31,1,1,17,3,2,152,0,0,0.974358974,0.5,2,3,49.66666667,8,3,9,4,161,4,1
2,6,3,0,27,31,0,2,25,6,0.333333333,213,1,2,0.934210526,0.305555556,2,7,34,4,1.3333,213,0,213,0,0,6,3,0,24,31,0,2,22,6,0.333333333,213,1,2,0.934210526,0.305555556,2,7,34,4,1.3333,12,4,225,4,0
1,41,3,0,4,66,742,2,2,40,0.95,337,1,0,0.74,0.148217636,3,14,7.195121951,3,1,337,0,337,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,1,0,2,27,0,1,1,13,0.694444444,168,0,1,0,0.4,0,0,11.69230769,6,1.6923,168,0,168,0,0,13,1,0,2,27,0,1,1,13,0.694444444,168,0,1,0,0.4,0,0,11.69230769,6,1.6923,5,5,173,5,1
2,5,1,0,5,7,10,1,4,5,2,30,0,0,0,0.25,0,0,5,1,0.8,30,0,30,0,0,5,1,0,5,7,10,1,4,5,2,30,0,0,0,0.25,0,0,5,1,0.8,0,0,30,0,0
1,9,1,0,12,32,0,12,0,8,0.6875,276,1,0,0,0.555555556,0,0,29,5,2.1111,276,0,276,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,3,0,36,70,7,1,35,7,0.644444444,658,1,2,0.861538462,0.3,1,9,64.3,13,4,658,0,658,0,0,10,3,0,23,59,7,1,22,7,0.644444444,505,1,2,0.861538462,0.3,1,9,49,13,3.9,25,49,683,49,1
2,5,1,0,6,5,10,6,0,5,2,5,0,0,0,0.333333333,0,0,0,1,1,5,0,5,0,0,5,1,0,6,5,10,6,0,5,2,5,0,0,0,0.333333333,0,0,0,1,1,1,3,6,3,0
1,81,2,0,10,167,0,1,9,75,0.841666667,1040,1,1,0.520958084,0.114403292,2,7,11.65432099,10,1.1728,1040,0,1040,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,4,0,1,4,1,0,1,2,0.5,314,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,314,0,314,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,4,0,1,4,1,0,1,2,0.5,487,0,0,0.976190476,1,0,0,161,1,0.3333,487,0,487,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,12,1,0,5,23,54,0,5,12,0.454545455,139,1,1,0,0.533333333,0,0,10.5,1,0.8333,139,0,139,0,0,12,1,0,5,23,54,0,5,12,0.454545455,139,1,1,0,0.533333333,0,0,10.5,1,0.8333,1,9,140,9,0
2,6,3,0,31,54,3,2,30,5,0.6,314,1,2,0.918032787,0.361111111,1,5,51,9,2.6667,314,0,314,0,0,6,3,0,28,58,3,1,28,5,0.6,332,1,2,0.918032787,0.361111111,1,7,54,9,2.6667,24,8,338,8,0
2,11,1,0,8,15,0,8,0,11,0.425,234,1,0,0,0.515151515,0,0,19.90909091,4,1.7273,234,0,234,0,0,11,1,0,8,15,0,8,0,11,0.425,234,1,0,0,0.515151515,0,0,19.90909091,4,1.7273,1,1,235,1,1
2,8,2,0,4,14,0,1,3,8,0.628571429,212,1,1,0.588235294,0.416666667,1,5,24.875,12,2.375,212,0,212,0,0,8,2,0,6,25,0,1,5,8,0.485714286,183,1,2,0.65,0.34375,1,5,21.25,6,1.625,71,71,283,71,1
1,3,4,0,1,4,1,0,1,2,1.423076923,3769,0,0,0.976190476,1,0,0,1251,1,0.3333,3769,0,3769,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,5,0,5,7,1,0,5,2,2,35,0,0,0.982142857,0.75,2,7,16.5,1,0.5,35,0,35,0,0,2,5,0,5,7,1,0,5,2,2,35,0,0,0.982142857,0.75,2,7,16.5,1,0.5,1,9,36,9,1
2,4,1,0,4,13,0,2,2,4,0.166666667,76,1,1,0,0.75,0,0,17.5,2,1,76,0,76,0,0,4,1,0,4,13,0,2,2,4,0.166666667,76,1,1,0,0.75,0,0,17.5,2,1,57,1,133,1,1
2,3,3,2,4,4,3,3,1,2,2,6,0,0,0.97260274,0.666666667,0,0,1,1,0.6667,6,0,6,0,0,3,3,2,4,4,3,3,1,2,2,6,0,0,0.97260274,0.666666667,0,0,1,1,0.6667,1,1,7,1,0
2,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,7,14,8,14,1
2,3,1,0,4,3,3,4,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,3,0,3,0,1,4,1,0,4,4,6,4,1,4,2,4,0,0,0,0.55,0,0,0,1,1,8,1,11,1,0
2,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,56,0,57,0,0
2,22,1,0,2,49,221,1,1,20,0.964285714,327,1,1,0,0.143939394,0,0,13.68181818,2,1,327,0,327,0,1,22,1,0,2,49,221,1,1,20,0.964285714,341,1,1,0,0.143939394,0,0,14.31818182,2,1,25,13,352,13,1
2,10,2,0,7,19,0,2,5,10,0.111111111,58,0,1,0.689655172,0.325,1,1,4.7,1,0.9,58,0,58,0,0,10,2,0,6,19,0,2,4,10,0.111111111,58,0,1,0.689655172,0.325,1,1,4.7,1,0.9,0,0,58,0,0
2,3,1,0,8,3,3,5,3,3,2,3,0,0,0,0.5,0,0,0,1,1,3,0,3,0,0,3,1,0,8,3,3,5,3,3,2,3,0,0,0,0.5,0,0,0,1,1,9,7,12,7,1
2,3,4,0,1,4,1,0,1,2,0.5,314,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,314,0,314,0,0,3,4,0,1,4,1,0,1,2,0.5,314,0,0,0.976190476,1,0,0,103.3333333,1,0.3333,1,3,315,3,1
2,7,3,3,16,21,0,10,9,7,0.416666667,146,1,2,0.934210526,0.357142857,2,4,19.57142857,3,1.1429,146,0,146,0,0,7,3,3,16,22,0,10,9,7,0.416666667,146,1,2,0.934210526,0.357142857,2,4,19.57142857,3,1.1429,2,3,148,3,0
2,13,4,1,16,49,40,1,15,13,0.638888889,352,0.666666667,3,0.946902655,0.188034188,4,11,25.84615385,2,1.1538,352,0,352,0,0,13,4,1,16,49,40,2,14,13,0.638888889,352,0.666666667,3,0.946902655,0.188034188,4,11,25.84615385,2,1.1538,1,1,353,1,1
2,13,4,1,6,25,8,4,2,12,0.541666667,257,0.5,0,0.771428571,0.269230769,2,4,18.61538462,5,1.8462,257,0,257,0,0,13,4,1,4,26,8,2,2,12,0.541666667,257,0.5,0,0.771428571,0.269230769,2,4,18.61538462,5,1.8462,1,3,258,3,1
2,4,3,0,6,5,0,6,0,2,1.095238095,54,0,0,0.944444444,0.666666667,0,0,10.75,1,0.25,54,0,54,0,0,4,3,0,6,5,0,6,0,2,1.095238095,54,0,0,0.944444444,0.666666667,0,0,10.75,1,0.25,1,1,55,1,1
2,1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,2,1,0,2,0,1,2,1,0,0,0,1,0,0,0,1,1,15,50,16,50,0
1,7,2,0,3,19,0,0,3,7,0,64,1,1,0.684210526,0.428571429,1,5,8,1,0.8571,64,0,64,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,3,4,123,15,27,119,6,9,0.888888889,87,1,2,0.898734177,0.288888889,0,0,6.9,1,0.8,87,0,87,0,0,10,3,4,124,15,27,120,5,9,0.888888889,87,1,2,0.898734177,0.288888889,0,0,6.9,1,0.8,4,2,91,2,0
1,1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,4,0,4,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,1,0,1,15,3,0,1,3,1.5,124,1,0,0,0.333333333,0,0,40,6,2.6667,124,0,124,0,0,3,1,0,1,15,3,0,1,3,1.5,124,1,0,0,0.333333333,0,0,40,6,2.6667,1,1,125,1,0
2,1,6,0,1,2,0,0,1,1,2,6,0,0,1,1,0,0,5,0,0,6,0,6,0,0,1,6,0,1,2,0,0,1,1,2,6,0,0,1,1,0,0,5,0,0,1,1,7,1,0
2,6,6,5,13,13,3,7,7,4,0.4,65,1,1,0.96969697,0.366666667,2,4,9.666666667,2,0.8333,65,0,65,0,1,7,6,5,12,15,1,7,6,5,0.333333333,75,1,1,0.962406015,0.342857143,2,5,9.571428571,2,1,17,5,82,5,1
1,3,3,0,0,4,3,0,0,3,2,6,0,0,0.95,0.833333333,0,0,1,1,0.6667,6,0,6,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,3,0,14,27,0,0,14,7,0.285714286,117,1,1,0.965517241,0.270833333,2,5,13.5,2,1,117,0,117,0,0,8,3,0,13,27,0,0,13,7,0.285714286,117,1,1,0.965517241,0.270833333,2,5,13.5,2,1,3,8,120,8,1
2,42,1,0,10,85,0,4,6,42,0.783972125,437,1,2,0,0.235449735,0,0,9.238095238,6,1.1905,437,0,437,0,0,55,1,0,12,112,0,5,7,51,0.831481481,576,1,3,0,0.214141414,0,0,9.290909091,5,1.4182,260,118,697,118,1
2,46,1,0,3,53,1009,2,1,45,0.966666667,245,0,0,0,0.190217391,0,0,4.195652174,1,0.9783,245,0,245,0,0,46,1,0,3,53,1009,2,1,45,0.966666667,245,0,0,0,0.190217391,0,0,4.195652174,1,0.9783,8,5,253,5,0
2,5,1,0,8,10,10,8,0,5,2,85,0,0,0,0.2,0,0,16,5,3,85,0,85,0,0,5,1,0,7,10,10,7,0,5,2,85,0,0,0,0.2,0,0,16,5,3,1,1,86,1,1
2,10,1,1,6,41,0,3,3,7,0.333333333,437,0.666666667,1,0,0.475,0,0,42.4,1,0.8,437,0,437,0,0,10,1,1,6,41,0,3,3,7,0.333333333,437,0.666666667,1,0,0.475,0,0,42.4,1,0.8,3,4,440,4,1
2,4,2,1,6,19,0,1,6,4,0.333333333,162,1,1,0.823529412,0.5,1,4,39.25,11,3.25,162,0,162,0,0,4,2,1,6,19,0,1,6,4,0.333333333,164,1,1,0.823529412,0.5,1,4,39.75,11,3.25,7,7,169,7,0
2,2,1,0,6,24,1,4,4,2,1,118,1,2,0,0.583333333,0,0,57,1,0.5,118,0,118,0,0,2,1,0,7,24,1,3,4,2,2,109,0,0,0,0.5,0,0,53.5,1,0.5,12,30,130,30,1
2,9,1,0,0,9,36,0,0,9,1.125,19,0,0,0,0.555555556,0,0,0,1,1,19,0,19,0,0,9,1,0,0,9,36,0,0,9,1.125,19,0,0,0,0.555555556,0,0,0,1,1,9,17,28,17,0
2,5,1,0,4,17,8,3,1,5,1,108,0,0,0,0.6,0,0,20.2,12,3,108,0,108,0,0,5,1,1,5,17,8,4,1,5,0.75,107,0,0,0,0.6,0,0,20.2,12,3,2,8,110,8,1
1,11,2,0,3,38,49,0,3,10,0.6,402,1,1,0.181818182,0.275,0,0,35.36363636,6,2.5455,402,0,402,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,0,6,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,6,1,0,6,1,1,2,1,0,0,0,1,0,0,0,1,1,1,1,2,1,0
2,18,1,0,0,20,3,0,0,10,0.329411765,833,1,0,0,0.685185185,0,0,45,8,3.1111,833,0,833,0,0,18,1,0,0,20,3,0,0,10,0.329411765,830,1,0,0,0.685185185,0,0,44.83333333,8,3.1111,1,1,834,1,1
2,2,3,0,4,4,1,1,3,2,2,13,0,0,0.976190476,0.75,1,1,5.5,1,0.5,13,0,13,0,0,2,3,0,4,4,1,1,3,2,2,13,0,0,0.976190476,0.75,1,1,5.5,1,0.5,1,1,14,1,0
2,1,1,0,0,2,0,0,0,1,2,353,0,0,0,1,0,0,3,0,0,353,0,353,0,1,1,2,0,1,2,0,0,1,1,2,338,0,0,0,1,0,0,3,0,0,2,64,355,64,1
2,5,3,0,5,12,10,2,3,5,2,39,0,0,0.98,0.7,2,4,6.8,1,0.8,39,0,39,0,0,5,3,0,5,12,10,2,3,5,2,39,0,0,0.98,0.7,2,4,6.8,1,0.8,1,7,40,7,1
2,3,2,0,3,5,3,1,2,0,2,24,0,0,0.5,0.555555556,0,0,7,2,1.3333,24,0,24,0,0,3,2,0,3,5,3,1,2,0,2,24,0,0,0.5,0.555555556,0,0,7,2,1.3333,24,0,48,0,0
2,3,3,0,7,8,3,2,5,3,2,23,0,0,0.952380952,0.555555556,1,1,6.666666667,1,0.6667,23,0,23,0,0,3,3,0,7,8,3,2,5,3,2,23,0,0,0.952380952,0.555555556,1,1,6.666666667,1,0.6667,1,1,24,1,0
2,42,1,0,3,68,375,1,2,29,0.780487805,2042,1,0,0,0.226480836,0,0,47.33333333,33,3.1429,2042,0,2042,0,1,42,1,0,3,68,375,1,2,29,0.780487805,2044,1,0,0,0.226480836,0,0,47.38095238,33,3.1429,26,28,2068,28,0
